BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness;MQ2;MQ135
26,79;60,17;95,77;25,88;95,51;26,80;28,60;71,10;26,75;26,55;95,64;65,63;98,00;60,00;13,00;14,00
26,80;60,02;95,76;25,92;95,51;26,80;28,60;71,10;26,75;26,57;95,64;65,56;98,00;60,00;16,00;17,00
26,81;59,92;95,76;25,93;95,52;26,80;28,62;71,30;26,75;26,57;95,64;65,61;98,00;60,00;17,00;19,00
26,81;59,79;95,76;25,93;95,51;26,80;28,62;71,30;26,75;26,57;95,64;65,55;98,00;60,00;17,00;20,00
26,82;59,67;95,77;25,96;95,53;26,80;28,62;71,30;26,75;26,58;95,65;65,48;98,00;60,00;17,00;21,00
26,84;60,29;95,76;25,96;95,52;26,80;28,62;71,30;26,75;26,59;95,64;65,79;98,00;60,00;17,00;21,00
26,85;60,50;95,76;25,97;95,52;26,80;28,62;71,30;26,75;26,59;95,64;65,90;98,00;60,00;16,00;21,00
26,86;60,57;95,76;25,97;95,52;26,80;28,62;71,30;26,75;26,60;95,64;65,93;98,00;60,00;16,00;21,00
26,87;60,50;95,77;25,99;95,52;26,80;28,65;71,70;26,75;26,60;95,64;66,10;98,00;60,00;15,00;20,00
26,87;60,18;95,76;25,99;95,52;26,80;28,65;71,70;26,75;26,60;95,64;65,94;98,00;60,00;15,00;20,00
26,88;59,94;95,76;25,99;95,51;26,80;28,67;72,00;26,75;26,60;95,64;65,97;98,00;60,00;14,00;19,00
26,89;59,72;95,76;25,99;95,52;26,80;28,67;72,00;26,75;26,61;95,64;65,86;98,00;60,00;13,00;18,00
26,89;59,51;95,76;26,00;95,52;26,80;28,66;71,90;26,75;26,61;95,64;65,70;98,00;60,00;12,00;18,00
26,90;59,37;95,77;26,01;95,52;26,80;28,66;71,90;26,75;26,61;95,64;65,63;98,00;60,00;12,00;17,00
26,90;59,37;95,76;25,99;95,51;26,80;28,64;71,60;26,75;26,61;95,64;65,48;98,00;60,00;11,00;17,00
26,91;59,29;95,76;26,00;95,51;26,80;28,64;71,60;26,75;26,62;95,64;65,44;98,00;60,00;10,00;16,00
26,92;59,20;95,76;26,00;95,52;26,80;28,63;71,40;26,75;26,62;95,64;65,30;98,00;60,00;10,00;15,00
26,93;59,10;95,76;26,01;95,51;26,80;28,63;71,40;26,75;26,62;95,64;65,25;98,00;60,00;9,00;15,00
26,94;59,06;95,76;26,02;95,52;26,80;28,60;71,10;26,75;26,63;95,64;65,08;98,00;60,00;9,00;14,00
26,94;59,02;95,76;26,03;95,52;26,80;28,60;71,10;26,75;26,63;95,64;65,06;98,00;60,00;8,00;13,00
26,95;59,04;95,76;26,04;95,52;26,80;28,60;71,00;26,75;26,64;95,64;65,02;98,00;60,00;8,00;13,00
26,95;59,04;95,76;26,04;95,52;26,80;28,60;71,00;26,75;26,64;95,64;65,02;98,00;60,00;8,00;12,00
26,96;59,00;95,76;26,04;95,52;26,80;28,59;70,90;26,75;26,64;95,64;64,95;98,00;60,00;7,00;12,00
26,96;58,95;95,76;26,06;95,52;26,80;28,59;70,90;26,75;26,64;95,64;64,92;98,00;60,00;7,00;11,00
26,96;58,89;95,76;26,05;95,52;26,80;28,59;70,90;26,75;26,64;95,64;64,90;98,00;60,00;7,00;11,00
26,97;58,82;95,76;26,06;95,52;26,80;28,59;70,90;26,75;26,65;95,64;64,86;98,00;60,00;6,00;11,00
26,97;58,68;95,76;26,06;95,52;26,80;28,59;70,90;26,75;26,64;95,64;64,79;98,00;60,00;6,00;10,00
26,97;58,49;95,76;26,04;95,52;26,80;28,59;70,90;26,75;26,64;95,64;64,70;98,00;60,00;6,00;10,00
26,97;58,38;95,76;26,06;95,53;26,80;28,58;70,80;26,75;26,64;95,65;64,59;98,00;60,00;6,00;10,00
26,98;58,25;95,76;26,04;95,51;26,80;28,58;70,80;26,75;26,64;95,64;64,52;98,00;60,00;6,00;9,00
26,97;58,16;95,76;26,04;95,52;26,80;28,57;70,60;26,75;26,64;95,64;64,38;98,00;60,00;6,00;9,00
26,98;58,08;95,76;26,04;95,52;26,80;28,57;70,60;26,75;26,64;95,64;64,34;98,00;60,00;5,00;9,00
26,98;58,00;95,76;26,03;95,52;26,80;28,55;70,40;26,75;26,64;95,64;64,20;98,00;60,00;5,00;9,00
26,99;58,00;95,76;26,04;95,52;26,80;28,55;70,40;26,75;26,65;95,64;64,20;98,00;60,00;5,00;9,00
26,99;57,98;95,76;26,06;95,52;26,80;28,54;70,20;26,75;26,65;95,64;64,09;98,00;60,00;5,00;8,00
26,99;57,97;95,76;26,06;95,52;26,80;28,54;70,20;26,75;26,65;95,64;64,08;98,00;60,00;5,00;8,00
26,99;58,03;95,76;26,04;95,52;26,80;28,53;70,10;26,75;26,65;95,64;64,07;98,00;60,00;5,00;8,00
27,00;58,01;95,76;26,05;95,52;26,80;28,53;70,10;26,75;26,65;95,64;64,06;98,00;60,00;5,00;8,00
27,00;57,99;95,76;26,06;95,52;26,80;28,53;70,10;26,75;26,65;95,64;64,05;98,00;60,00;5,00;8,00
27,00;58,02;95,76;26,06;95,52;26,80;28,53;70,10;26,75;26,65;95,64;64,06;98,00;60,00;5,00;8,00
27,00;58,06;95,76;26,04;95,52;26,80;28,52;70,00;26,75;26,65;95,64;64,03;98,00;60,00;5,00;8,00
27,00;58,17;95,76;26,03;95,52;26,80;28,52;70,00;26,75;26,65;95,64;64,08;98,00;60,00;5,00;8,00
27,00;58,23;95,76;26,02;95,52;26,80;28,53;70,10;26,75;26,64;95,64;64,16;98,00;60,00;5,00;7,00
27,01;58,27;95,76;26,03;95,52;26,80;28,53;70,10;26,75;26,65;95,64;64,19;98,00;60,00;5,00;7,00
27,01;58,28;95,76;26,04;95,52;26,80;28,54;70,20;26,75;26,65;95,64;64,24;98,00;60,00;5,00;7,00
27,01;58,25;95,76;26,05;95,52;26,80;28,54;70,20;26,75;26,65;95,64;64,23;98,00;60,00;4,00;7,00
27,01;58,24;95,76;26,04;95,52;26,80;28,55;70,40;26,75;26,65;95,64;64,32;98,00;60,00;4,00;7,00
27,01;58,22;95,76;26,06;95,53;26,80;28,55;70,40;26,75;26,65;95,64;64,31;98,00;60,00;4,00;7,00
27,01;58,20;95,76;26,05;95,52;26,80;28,55;70,40;26,75;26,65;95,64;64,30;98,00;60,00;4,00;7,00
27,02;58,17;95,76;26,06;95,52;26,80;28,55;70,40;26,75;26,66;95,64;64,29;98,00;60,00;4,00;7,00
27,01;58,14;95,76;26,05;95,51;26,70;28,40;70,50;26,75;26,63;95,64;64,32;98,00;60,00;4,00;7,00
27,00;58,10;95,76;26,02;95,51;26,70;28,40;70,50;26,75;26,62;95,64;64,30;98,00;60,00;4,00;7,00
27,00;58,13;95,76;26,03;95,53;26,80;28,56;70,50;26,75;26,64;95,65;64,31;98,00;60,00;4,00;7,00
27,00;58,16;95,76;26,03;95,51;26,80;28,56;70,50;26,75;26,64;95,64;64,33;98,00;60,00;4,00;7,00
27,00;58,20;95,76;26,03;95,52;26,80;28,56;70,50;26,75;26,64;95,64;64,35;98,00;60,00;4,00;7,00
26,99;58,21;95,76;26,02;95,52;26,80;28,56;70,50;26,75;26,64;95,64;64,36;98,00;60,00;4,00;7,00
26,99;58,21;95,76;26,02;95,51;26,80;28,56;70,50;26,75;26,64;95,64;64,36;98,00;60,00;4,00;7,00
26,99;58,19;95,76;26,01;95,52;26,80;28,56;70,50;26,75;26,64;95,64;64,35;98,00;60,00;4,00;7,00
26,99;58,16;95,76;26,03;95,52;26,80;28,56;70,50;26,75;26,64;95,64;64,33;98,00;60,00;4,00;7,00
26,99;58,20;95,76;26,02;95,52;26,80;28,56;70,50;26,75;26,64;95,64;64,35;98,00;60,00;4,00;7,00
26,99;58,25;95,76;26,00;95,52;26,80;28,56;70,50;26,75;26,64;95,64;64,37;98,00;60,00;4,00;6,00
26,99;58,30;95,76;26,02;95,52;26,80;28,56;70,50;26,75;26,64;95,64;64,40;98,00;60,00;4,00;6,00
26,98;58,31;95,76;26,02;95,52;26,80;28,57;70,60;26,75;26,64;95,64;64,46;98,00;60,00;4,00;6,00
26,99;58,33;95,76;26,01;95,52;26,80;28,57;70,60;26,75;26,64;95,64;64,46;98,00;60,00;4,00;6,00
26,99;58,33;95,76;26,04;95,52;26,80;28,57;70,60;26,75;26,65;95,64;64,46;98,00;60,00;4,00;6,00
26,99;58,31;95,76;26,01;95,51;26,80;28,57;70,60;26,75;26,64;95,64;64,46;98,00;60,00;4,00;6,00
26,99;58,25;95,76;26,02;95,52;26,80;28,57;70,70;26,75;26,64;95,64;64,47;98,00;60,00;4,00;6,00
27,00;58,18;95,76;26,02;95,52;26,80;28,57;70,70;26,75;26,64;95,64;64,44;98,00;60,00;4,00;6,00
27,01;58,16;95,76;26,03;95,52;26,80;28,57;70,70;26,75;26,65;95,64;64,43;98,00;60,00;4,00;6,00
27,00;58,16;95,76;26,03;95,51;26,80;28,57;70,70;26,75;26,65;95,64;64,43;98,00;60,00;4,00;6,00
27,01;58,18;95,76;26,02;95,52;26,80;28,57;70,60;26,75;26,65;95,64;64,39;98,00;60,00;4,00;6,00
27,02;58,15;95,76;26,03;95,52;26,80;28,57;70,60;26,75;26,65;95,64;64,38;98,00;60,00;4,00;6,00
27,02;58,16;95,76;26,04;95,52;26,80;28,57;70,60;26,75;26,65;95,64;64,38;98,00;60,00;4,00;6,00
27,02;58,13;95,76;26,04;95,51;26,80;28,57;70,60;27,00;26,71;95,64;64,36;98,00;60,00;4,00;6,00
27,02;58,11;95,76;26,04;95,52;26,70;28,40;70,60;27,00;26,69;95,64;64,35;98,00;60,00;4,00;6,00
27,02;58,04;95,76;26,04;95,52;26,70;28,40;70,60;27,00;26,69;95,64;64,32;98,00;60,00;4,00;6,00
27,02;57,99;95,76;26,06;95,52;26,80;28,57;70,60;27,00;26,72;95,64;64,30;98,00;60,00;4,00;6,00
27,03;57,96;95,76;26,06;95,52;26,80;28,57;70,60;27,00;26,72;95,64;64,28;98,00;60,00;4,00;6,00
27,03;57,91;95,76;26,05;95,51;26,80;28,56;70,50;27,00;26,72;95,64;64,20;98,00;60,00;4,00;6,00
27,04;57,85;95,76;26,07;95,52;26,80;28,56;70,50;27,00;26,73;95,64;64,18;98,00;60,00;4,00;6,00
27,04;57,81;95,76;26,07;95,52;26,80;28,56;70,50;27,00;26,73;95,64;64,15;98,00;60,00;4,00;6,00
27,05;57,76;95,77;26,07;95,52;26,80;28,56;70,50;27,00;26,73;95,64;64,13;98,00;60,00;4,00;6,00
27,05;57,74;95,76;26,07;95,51;26,80;28,55;70,40;27,00;26,73;95,64;64,07;98,00;60,00;4,00;6,00
27,05;57,72;95,76;26,09;95,52;26,80;28,55;70,40;27,00;26,74;95,64;64,06;98,00;60,00;4,00;6,00
27,06;57,70;95,76;26,09;95,52;26,80;28,55;70,30;27,00;26,74;95,64;64,00;98,00;60,00;4,00;6,00
27,07;57,66;95,76;26,10;95,53;26,80;28,55;70,30;27,00;26,74;95,64;63,98;98,00;60,00;4,00;6,00
27,07;57,65;95,76;26,10;95,52;26,80;28,55;70,30;27,00;26,74;95,64;63,98;98,00;60,00;4,00;6,00
27,08;57,62;95,76;26,10;95,52;26,80;28,55;70,30;27,00;26,75;95,64;63,96;98,00;60,00;4,00;6,00
27,08;57,61;95,76;26,11;95,52;26,80;28,55;70,30;27,00;26,75;95,64;63,96;98,00;60,00;4,00;6,00
27,09;57,59;95,76;26,12;95,52;26,80;28,55;70,30;27,00;26,75;95,64;63,94;98,00;60,00;4,00;6,00
27,09;57,57;95,77;26,12;95,52;26,80;28,54;70,20;27,00;26,75;95,64;63,88;98,00;60,00;4,00;6,00
27,09;57,52;95,76;26,13;95,52;26,80;28,54;70,20;27,00;26,76;95,64;63,86;98,00;60,00;4,00;6,00
27,10;57,49;95,76;26,13;95,52;26,80;28,54;70,20;27,00;26,76;95,64;63,85;98,00;60,00;4,00;6,00
27,10;57,47;95,77;26,14;95,52;26,80;28,54;70,20;27,00;26,76;95,64;63,83;98,00;60,00;4,00;6,00
27,11;57,46;95,76;26,14;95,52;26,80;28,54;70,20;27,00;26,76;95,64;63,83;98,00;60,00;4,00;6,00
27,11;57,43;95,76;26,16;95,52;26,80;28,54;70,20;27,00;26,77;95,64;63,82;98,00;60,00;4,00;6,00
27,10;57,34;95,76;26,14;95,51;26,80;28,53;70,10;27,00;26,76;95,64;63,72;98,00;60,00;3,00;6,00
27,11;57,30;95,76;26,16;95,52;26,80;28,53;70,10;27,00;26,77;95,64;63,70;98,00;60,00;3,00;6,00
27,10;57,27;95,76;26,14;95,52;26,80;28,53;70,10;27,00;26,76;95,64;63,68;98,00;60,00;3,00;6,00
27,10;57,22;95,76;26,14;95,52;26,80;28,53;70,10;27,00;26,76;95,64;63,66;98,00;60,00;3,00;6,00
27,10;57,17;95,76;26,14;95,52;26,80;28,53;70,10;27,00;26,76;95,64;63,64;98,00;60,00;3,00;6,00
27,11;57,16;95,76;26,15;95,52;26,80;28,53;70,10;27,00;26,77;95,64;63,63;98,00;60,00;3,00;6,00
27,10;57,14;95,76;26,15;95,52;26,80;28,52;70,00;27,00;26,76;95,64;63,57;98,00;60,00;3,00;5,00
27,11;57,17;95,76;26,16;95,52;26,80;28,52;70,00;27,00;26,77;95,64;63,58;98,00;60,00;3,00;5,00
27,11;57,14;95,76;26,17;95,52;26,80;28,52;69,90;27,00;26,77;95,64;63,52;98,00;60,00;3,00;5,00
27,11;57,14;95,76;26,16;95,52;26,80;28,52;69,90;27,00;26,77;95,64;63,52;98,00;60,00;3,00;5,00
27,11;57,13;95,76;26,16;95,52;26,80;28,52;69,90;27,00;26,77;95,64;63,52;98,00;60,00;3,00;5,00
27,11;57,11;95,76;26,17;95,53;26,80;28,52;69,90;27,00;26,77;95,65;63,51;98,00;60,00;3,00;5,00
27,10;57,12;95,76;26,15;95,52;26,80;28,52;69,90;27,00;26,76;95,64;63,51;98,00;60,00;3,00;5,00
27,10;57,09;95,76;26,14;95,51;26,80;28,52;69,90;27,00;26,76;95,64;63,49;98,00;60,00;3,00;5,00
27,11;57,08;95,76;26,14;95,52;26,70;28,35;69,90;27,00;26,74;95,64;63,49;98,00;60,00;3,00;5,00
27,11;57,02;95,77;26,17;95,53;26,70;28,35;69,90;27,00;26,75;95,65;63,46;98,00;60,00;3,00;5,00
27,12;57,01;95,76;26,16;95,52;26,70;28,35;69,90;27,00;26,75;95,64;63,45;98,00;60,00;3,00;5,00
27,12;56,98;95,76;26,16;95,52;26,70;28,35;69,90;27,00;26,74;95,64;63,44;98,00;60,00;3,00;5,00
27,12;56,93;95,76;26,16;95,52;26,70;28,35;69,80;27,00;26,74;95,64;63,37;98,00;60,00;3,00;5,00
27,11;56,84;95,76;26,15;95,52;26,70;28,35;69,80;27,00;26,74;95,64;63,32;98,00;60,00;3,00;5,00
27,12;56,80;95,77;26,14;95,52;26,70;28,35;69,80;27,00;26,74;95,64;63,30;98,00;60,00;3,00;5,00
27,12;56,78;95,76;26,16;95,52;26,70;28,35;69,80;27,00;26,75;95,64;63,29;98,00;60,00;3,00;5,00
27,12;56,78;95,76;26,17;95,52;26,70;28,34;69,70;27,00;26,75;95,64;63,24;98,00;60,00;3,00;5,00
27,14;56,78;95,76;26,18;95,52;26,70;28,34;69,70;27,00;26,76;95,64;63,24;98,00;60,00;3,00;5,00
27,14;56,78;95,76;26,17;95,52;26,70;28,33;69,60;27,00;26,75;95,64;63,19;98,00;60,00;3,00;5,00
27,14;56,72;95,76;26,17;95,52;26,70;28,33;69,60;27,00;26,75;95,64;63,16;98,00;60,00;3,00;5,00
27,13;56,72;95,76;26,17;95,52;26,70;28,33;69,60;27,00;26,75;95,64;63,16;98,00;60,00;3,00;5,00
27,13;56,73;95,76;26,16;95,52;26,70;28,33;69,60;27,00;26,75;95,64;63,17;98,00;60,00;3,00;5,00
27,13;56,78;95,76;26,16;95,52;26,70;28,34;69,70;27,00;26,75;95,64;63,24;98,00;60,00;3,00;5,00
27,14;56,79;95,76;26,17;95,52;26,70;28,34;69,70;27,00;26,75;95,64;63,24;98,00;60,00;3,00;5,00
27,15;56,81;95,76;26,17;95,52;26,70;28,34;69,70;27,00;26,76;95,64;63,26;98,00;60,00;3,00;5,00
27,12;56,94;95,76;26,16;95,52;26,70;28,34;69,70;27,00;26,74;95,64;63,32;98,00;60,00;3,00;5,00
27,12;57,03;95,76;26,14;95,52;26,70;28,34;69,70;27,00;26,74;95,64;63,37;98,00;60,00;3,00;5,00
27,10;57,12;95,76;26,12;95,52;26,70;28,34;69,70;27,00;26,73;95,64;63,41;98,00;60,00;3,00;5,00
27,11;57,17;95,76;26,13;95,52;26,70;28,35;69,90;27,00;26,74;95,64;63,53;98,00;60,00;3,00;5,00
27,13;57,21;95,76;26,13;95,52;26,70;28,35;69,90;27,00;26,74;95,64;63,56;98,00;60,00;3,00;5,00
27,13;57,22;95,77;26,14;95,52;26,70;28,36;70,00;27,00;26,74;95,64;63,61;98,00;60,00;3,00;5,00
27,14;57,24;95,76;26,16;95,53;26,70;28,36;70,00;27,00;26,75;95,64;63,62;98,00;60,00;3,00;5,00
27,14;57,21;95,76;26,14;95,52;26,70;28,37;70,10;27,00;26,74;95,64;63,66;98,00;60,00;3,00;5,00
27,14;57,16;95,76;26,14;95,51;26,70;28,37;70,10;27,00;26,74;95,64;63,63;98,00;60,00;3,00;5,00
27,15;57,07;95,76;26,15;95,52;26,70;28,37;70,20;27,00;26,75;95,64;63,64;98,00;60,00;3,00;5,00
27,14;56,96;95,76;26,14;95,52;26,70;28,37;70,20;27,00;26,75;95,64;63,58;98,00;60,00;3,00;5,00
27,15;56,90;95,76;26,16;95,52;26,70;28,37;70,20;27,00;26,75;95,64;63,55;98,00;60,00;3,00;5,00
27,15;56,81;95,76;26,16;95,52;26,70;28,37;70,20;27,00;26,75;95,64;63,51;98,00;60,00;3,00;5,00
27,16;56,78;95,76;26,18;95,52;26,70;28,37;70,20;27,00;26,76;95,64;63,49;98,00;60,00;3,00;5,00
27,17;56,76;95,76;26,19;95,53;26,70;28,37;70,20;27,00;26,76;95,64;63,48;98,00;60,00;3,00;5,00
27,18;56,74;95,76;26,19;95,52;26,70;28,37;70,10;27,00;26,77;95,64;63,42;98,00;60,00;3,00;5,00
27,18;56,69;95,76;26,19;95,52;26,70;28,37;70,10;27,00;26,77;95,64;63,40;98,00;60,00;3,00;5,00
27,19;57,04;95,76;26,19;95,52;26,70;28,36;70,00;27,00;26,77;95,64;63,52;98,00;60,00;3,00;5,00
27,19;57,05;95,76;26,20;95,52;26,70;28,36;70,00;27,00;26,77;95,64;63,53;98,00;60,00;3,00;5,00
27,17;56,94;95,76;26,19;95,51;26,70;28,36;70,00;27,00;26,76;95,64;63,47;98,00;60,00;3,00;5,00
27,19;56,93;95,77;26,19;95,52;26,70;28,36;70,00;27,00;26,77;95,64;63,46;98,00;60,00;3,00;5,00
27,20;56,93;95,76;26,20;95,52;26,70;28,37;70,10;27,00;26,78;95,64;63,52;98,00;60,00;3,00;5,00
27,19;56,87;95,76;26,19;95,52;26,70;28,37;70,10;27,00;26,77;95,64;63,49;98,00;60,00;3,00;5,00
27,20;56,79;95,76;26,20;95,52;26,70;28,37;70,10;27,00;26,77;95,64;63,44;98,00;60,00;3,00;5,00
27,21;56,71;95,77;26,20;95,52;26,70;28,37;70,10;27,00;26,78;95,64;63,40;98,00;60,00;3,00;5,00
27,20;56,66;95,76;26,19;95,51;26,70;28,37;70,10;27,00;26,77;95,64;63,38;98,00;60,00;3,00;5,00
27,20;56,63;95,77;26,21;95,52;26,70;28,37;70,10;27,00;26,78;95,64;63,36;98,00;60,00;3,00;5,00
27,22;56,61;95,76;26,21;95,52;26,70;28,36;70,00;27,00;26,78;95,64;63,30;98,00;60,00;3,00;5,00
27,22;56,60;95,77;26,22;95,52;26,70;28,36;70,00;27,00;26,79;95,64;63,30;98,00;60,00;3,00;5,00
27,22;56,59;95,76;26,23;95,52;26,70;28,36;70,00;27,00;26,79;95,64;63,29;98,00;60,00;3,00;5,00
27,22;56,56;95,76;26,23;95,52;26,70;28,36;70,00;27,00;26,79;95,64;63,28;98,00;60,00;3,00;5,00
27,21;56,51;95,76;26,20;95,52;26,70;28,35;69,90;27,00;26,78;95,64;63,20;98,00;60,00;3,00;5,00
27,20;56,45;95,76;26,20;95,52;26,70;28,35;69,90;27,00;26,77;95,64;63,17;98,00;60,00;3,00;5,00
27,21;56,44;95,76;26,19;95,51;26,70;28,35;69,90;27,00;26,78;95,64;63,17;98,00;60,00;3,00;5,00
27,20;56,43;95,76;26,19;95,51;26,70;28,35;69,90;27,00;26,77;95,64;63,16;98,00;60,00;3,00;5,00
27,19;56,41;95,76;26,18;95,52;26,70;28,35;69,80;27,00;26,77;95,64;63,11;98,00;60,00;3,00;5,00
27,20;56,43;95,76;26,19;95,51;26,70;28,35;69,80;27,00;26,77;95,64;63,11;98,00;60,00;3,00;5,00
27,22;56,43;95,76;26,22;95,52;26,70;28,34;69,70;27,00;26,79;95,64;63,06;98,00;60,00;3,00;5,00
27,22;56,41;95,76;26,22;95,52;26,70;28,34;69,70;27,00;26,79;95,64;63,05;98,00;60,00;3,00;5,00
27,23;56,40;95,76;26,22;95,52;26,70;28,34;69,70;27,00;26,79;95,64;63,05;98,00;60,00;3,00;5,00
27,24;56,38;95,76;26,24;95,52;26,70;28,34;69,70;27,00;26,79;95,64;63,04;98,00;60,00;3,00;5,00
27,24;56,37;95,76;26,24;95,51;26,70;28,34;69,70;27,00;26,80;95,64;63,03;98,00;60,00;3,00;5,00
27,24;56,34;95,76;26,24;95,52;26,70;28,34;69,70;27,00;26,80;95,64;63,02;98,00;60,00;3,00;5,00
27,24;56,32;95,76;26,24;95,52;26,70;28,34;69,70;27,00;26,79;95,64;63,01;98,00;60,00;3,00;5,00
27,24;56,31;95,76;26,24;95,51;26,70;28,34;69,70;27,00;26,80;95,64;63,00;98,00;60,00;3,00;5,00
27,24;56,31;95,76;26,24;95,52;26,70;28,34;69,70;27,00;26,80;95,64;63,00;98,00;60,00;3,00;5,00
27,25;56,33;95,76;26,23;95,51;26,70;28,34;69,70;27,00;26,80;95,64;63,02;98,00;60,00;3,00;5,00
27,26;56,39;95,77;26,26;95,52;26,70;28,34;69,70;27,00;26,80;95,64;63,04;98,00;60,00;3,00;5,00
27,26;56,53;95,76;26,26;95,52;26,70;28,34;69,70;27,00;26,81;95,64;63,12;98,00;60,00;3,00;5,00
27,26;56,63;95,76;26,27;95,52;26,70;28,34;69,70;27,00;26,81;95,64;63,16;98,00;60,00;3,00;5,00
27,27;56,62;95,76;26,28;95,52;26,70;28,34;69,70;27,25;26,88;95,64;63,16;98,00;60,00;3,00;5,00
27,27;56,58;95,77;26,27;95,52;26,70;28,35;69,80;27,25;26,87;95,64;63,19;98,00;60,00;3,00;5,00
27,26;56,51;95,76;26,26;95,52;26,70;28,35;69,80;27,25;26,87;95,64;63,16;98,00;60,00;3,00;5,00
27,28;56,50;95,76;26,28;95,52;26,70;28,35;69,90;27,25;26,88;95,64;63,20;98,00;60,00;3,00;5,00
27,29;56,45;95,76;26,31;95,52;26,70;28,35;69,90;27,25;26,89;95,64;63,17;98,00;60,00;3,00;5,00
27,30;56,40;95,76;26,32;95,52;26,70;28,36;70,00;27,25;26,89;95,64;63,20;98,00;60,00;3,00;5,00
27,30;56,38;95,76;26,31;95,51;26,70;28,36;70,00;27,25;26,89;95,64;63,19;98,00;60,00;3,00;5,00
27,31;56,32;95,76;26,32;95,51;26,70;28,36;70,00;27,25;26,89;95,64;63,16;98,00;60,00;3,00;5,00
27,31;56,34;95,76;26,33;95,52;26,70;28,36;70,00;27,25;26,90;95,64;63,17;98,00;60,00;3,00;5,00
27,31;56,32;95,76;26,33;95,51;26,70;28,35;69,90;27,25;26,90;95,64;63,11;98,00;60,00;3,00;5,00
27,33;56,31;95,76;26,33;95,51;26,70;28,35;69,90;27,25;26,90;95,64;63,10;98,00;60,00;3,00;5,00
27,33;56,30;95,76;26,34;95,52;26,70;28,35;69,90;27,25;26,90;95,64;63,10;98,00;60,00;3,00;5,00
27,34;56,30;95,77;26,35;95,52;26,70;28,35;69,90;27,25;26,91;95,64;63,10;98,00;60,00;3,00;5,00
27,34;56,29;95,76;26,36;95,52;26,70;28,35;69,90;27,25;26,91;95,64;63,09;98,00;60,00;3,00;5,00
27,34;56,26;95,77;26,35;95,51;26,70;28,35;69,90;27,25;26,91;95,64;63,08;98,00;60,00;3,00;5,00
27,35;56,24;95,77;26,36;95,52;26,80;28,52;69,90;27,25;26,94;95,64;63,07;98,00;60,00;3,00;5,00
27,35;56,22;95,76;26,36;95,51;26,80;28,52;69,90;27,25;26,94;95,64;63,06;98,00;60,00;3,00;5,00
27,36;56,21;95,76;26,37;95,52;26,80;28,52;69,90;27,25;26,95;95,64;63,06;98,00;60,00;3,00;5,00
27,35;56,20;95,76;26,36;95,51;26,80;28,52;69,90;27,25;26,94;95,64;63,05;98,00;60,00;3,00;5,00
27,36;56,18;95,76;26,37;95,52;26,80;28,52;69,90;27,25;26,94;95,64;63,04;98,00;60,00;3,00;5,00
27,37;56,17;95,76;26,37;95,52;26,80;28,52;69,90;27,25;26,95;95,64;63,03;98,00;60,00;3,00;5,00
27,36;56,13;95,76;26,39;95,52;26,80;28,51;69,80;27,25;26,95;95,64;62,97;98,00;60,00;3,00;5,00
27,37;56,11;95,76;26,41;95,52;26,80;28,51;69,80;27,25;26,96;95,64;62,96;98,00;60,00;3,00;5,00
27,36;56,08;95,76;26,37;95,51;26,80;28,51;69,80;27,25;26,95;95,64;62,94;98,00;60,00;3,00;5,00
27,37;56,06;95,76;26,38;95,52;26,80;28,51;69,80;27,25;26,95;95,64;62,93;98,00;60,00;3,00;5,00
27,37;56,04;95,76;26,40;95,52;26,80;28,50;69,70;27,25;26,96;95,64;62,87;98,00;60,00;3,00;5,00
27,37;56,03;95,77;26,39;95,52;26,80;28,50;69,70;27,25;26,95;95,64;62,87;98,00;60,00;3,00;5,00
27,39;56,05;95,77;26,40;95,52;26,80;28,50;69,70;27,25;26,96;95,64;62,87;98,00;60,00;3,00;5,00
27,40;56,03;95,77;26,41;95,52;26,80;28,50;69,70;27,25;26,96;95,64;62,86;98,00;60,00;3,00;5,00
27,39;56,00;95,76;26,41;95,52;26,80;28,50;69,70;27,25;26,96;95,64;62,85;98,00;60,00;3,00;5,00
27,40;55,96;95,76;26,41;95,52;26,80;28,50;69,70;27,25;26,96;95,64;62,83;98,00;60,00;3,00;5,00
27,39;55,93;95,76;26,39;95,52;26,80;28,50;69,70;27,25;26,96;95,64;62,82;98,00;60,00;3,00;5,00
27,39;55,92;95,77;26,41;95,52;26,80;28,50;69,70;27,25;26,96;95,64;62,81;98,00;60,00;3,00;5,00
27,40;55,95;95,77;26,42;95,52;26,80;28,49;69,60;27,25;26,97;95,64;62,77;98,00;60,00;3,00;5,00
27,41;55,93;95,76;26,42;95,52;26,80;28,49;69,60;27,25;26,97;95,64;62,76;98,00;60,00;3,00;5,00
27,40;55,90;95,77;26,42;95,52;26,80;28,49;69,60;27,25;26,97;95,64;62,75;98,00;60,00;3,00;5,00
27,40;55,88;95,77;26,42;95,52;26,80;28,49;69,60;27,25;26,97;95,64;62,74;98,00;60,00;3,00;5,00
27,41;55,88;95,76;26,42;95,52;26,80;28,49;69,60;27,25;26,97;95,64;62,74;98,00;60,00;3,00;5,00
27,39;55,89;95,77;26,42;95,52;26,80;28,49;69,60;27,25;26,96;95,64;62,74;98,00;60,00;3,00;5,00
